account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,subscription_id,start_date,end_date,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,billing_frequency,auto_renew_flag,usage_count,error_count,total_tickets,avg_satisfaction
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,S-e6678a,2023-08-16,,196,2352,False,False,annual,False,47.0,3.0,5.0,4.388765957446809
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,S-147ad7,2024-08-29,,76,912,False,False,annual,True,72.0,5.0,5.0,4.388765957446809
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-c4c9ce,2024-11-16,2024-11-22,1990,23880,False,False,monthly,True,37.0,5.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-601f31,2024-11-09,,686,8232,False,False,annual,True,27.0,0.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-66ffe0,2024-11-21,,1862,22344,False,False,monthly,True,33.0,8.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-7018bf,2024-10-17,,2058,24696,False,False,monthly,False,10.0,2.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-29ec80,2024-12-29,,1791,21492,False,False,annual,True,42.0,1.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-3b7f8e,2024-10-07,,1791,21492,False,False,monthly,True,71.0,4.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-b156cf,2024-11-22,,441,5292,False,False,annual,True,62.0,3.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-f50b14,2024-09-25,,0,0,False,False,annual,True,42.0,3.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-b27c2f,2024-12-24,,833,9996,False,False,monthly,True,107.0,4.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-277111,2024-10-14,,441,5292,False,False,monthly,True,36.0,1.0,5.0,3.785021276595745
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,S-304f59,2024-10-15,,0,0,False,False,annual,True,62.0,7.0,5.0,3.785021276595745
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,S-b147b9,2024-12-13,,399,4788,False,False,annual,True,52.0,2.0,2.0,4.0
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,S-b998a9,2024-10-18,,1990,23880,False,False,annual,True,80.0,1.0,2.0,4.0
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,S-ba67a5,2024-10-27,,3781,45372,False,False,annual,True,74.0,1.0,2.0,4.0
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,S-d0eeb2,2024-10-18,,0,0,False,True,monthly,True,45.0,0.0,2.0,4.0
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,S-c14eeb,2024-09-28,,627,7524,False,False,monthly,True,48.0,10.0,2.0,4.0
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-b95110,2024-12-16,,1225,14700,False,False,monthly,False,33.0,1.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-35a22f,2024-12-19,,1666,19992,False,False,annual,True,63.0,3.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-8c767b,2024-12-03,2024-12-09,0,0,False,False,monthly,True,35.0,2.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-0bb284,2024-12-16,,1323,15876,False,False,monthly,False,38.0,1.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-155e15,2024-12-02,,1470,17640,False,False,monthly,True,48.0,3.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-680dbe,2024-12-18,,4975,59700,False,False,annual,True,39.0,9.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-c87441,2024-11-16,,475,5700,False,False,annual,True,69.0,3.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-6ab430,2024-11-24,,1225,14700,False,False,monthly,True,25.0,0.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-3d5e0c,2024-11-26,,0,0,False,False,monthly,True,32.0,2.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-80dc6b,2024-12-21,,0,0,False,False,annual,True,14.0,3.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-53b07a,2024-12-08,,1225,14700,False,False,annual,True,60.0,0.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-79b038,2024-11-29,,475,5700,False,False,annual,True,32.0,0.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-e6ad38,2024-11-19,,1225,14700,False,False,monthly,True,61.0,4.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-887d48,2024-11-20,,1225,14700,False,False,annual,True,49.0,0.0,4.0,3.7359574468085106
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,S-a83bc2,2024-11-25,,475,5700,False,False,monthly,False,35.0,8.0,4.0,3.7359574468085106
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-5f9a67,2023-12-04,,245,2940,False,False,annual,True,40.0,5.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-6c9ee1,2024-02-20,,0,0,False,False,monthly,True,16.0,2.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-42aaf0,2024-12-31,2024-12-31,114,1368,False,False,annual,True,40.0,2.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-7685a3,2024-08-05,,0,0,True,False,monthly,True,84.0,6.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-92f4b4,2024-02-09,,342,4104,False,False,monthly,True,15.0,0.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-e3903e,2024-10-16,2024-12-08,1519,18228,False,False,annual,True,32.0,2.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-be079b,2024-04-29,,0,0,False,True,monthly,False,69.0,7.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-305a67,2024-04-12,,228,2736,False,False,annual,True,26.0,0.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-b6aefa,2024-09-01,,245,2940,False,False,annual,True,50.0,6.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-858aa0,2024-10-09,,4975,59700,False,False,annual,False,47.0,3.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-5f40a3,2024-12-28,,0,0,False,False,monthly,False,39.0,7.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-a8e49e,2024-01-17,,995,11940,False,False,monthly,True,36.0,1.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-dd220e,2024-06-02,,7363,88356,False,False,monthly,True,124.0,4.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-76b176,2024-11-10,2024-12-09,392,4704,False,False,monthly,False,32.0,1.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-69b66d,2024-01-08,,475,5700,True,False,annual,True,28.0,4.0,5.0,3.9850212765957442
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,S-f553b5,2023-10-08,,1666,19992,True,False,monthly,True,36.0,4.0,5.0,3.9850212765957442
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,S-d4f02f,2024-07-10,,1372,16464,False,False,annual,True,7.0,1.0,3.0,4.3270921985815605
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,S-52d03a,2024-11-30,,0,0,False,False,annual,True,53.0,1.0,3.0,4.3270921985815605
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,S-6fa5cd,2024-05-03,,323,3876,False,False,monthly,True,81.0,3.0,3.0,4.3270921985815605
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-f81687,2024-11-23,2024-12-13,995,11940,False,False,monthly,True,65.0,5.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-183073,2024-07-19,,2786,33432,False,False,monthly,True,47.0,5.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-381c99,2024-11-03,,57,684,False,False,monthly,True,32.0,1.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-50e517,2024-10-28,,228,2736,False,False,annual,True,87.0,6.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-b5e9e7,2024-10-26,,2388,28656,False,False,annual,True,86.0,3.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-d6cffe,2024-10-10,,0,0,False,False,annual,True,81.0,4.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-462bd2,2024-10-23,,0,0,False,False,annual,True,64.0,6.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-df69fe,2024-12-29,,8756,105072,False,False,annual,True,35.0,0.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-85b5ce,2024-12-26,,190,2280,False,False,annual,True,0.0,0.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-d5eae3,2024-08-09,,2388,28656,False,False,monthly,False,76.0,1.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-a0f5ac,2024-10-07,,637,7644,False,False,monthly,True,46.0,2.0,1.0,4.0
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,S-0dd555,2024-11-22,,1617,19404,False,False,annual,False,84.0,3.0,1.0,4.0
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,S-343bab,2023-08-18,,995,11940,False,False,monthly,True,17.0,1.0,7.0,4.566079027355623
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,S-07c2c2,2023-07-03,,95,1140,False,False,monthly,True,46.0,0.0,7.0,4.566079027355623
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,S-ab212b,2024-01-16,,38,456,True,False,monthly,True,21.0,1.0,7.0,4.566079027355623
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,S-f52fd6,2024-09-19,,1791,21492,False,False,monthly,True,55.0,8.0,7.0,4.566079027355623
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,S-921dc3,2024-05-22,,7562,90744,False,False,annual,False,51.0,3.0,2.0,3.4906382978723407
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,S-977d49,2024-04-11,,7562,90744,False,False,monthly,True,71.0,5.0,2.0,3.4906382978723407
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,S-018501,2024-09-19,,2744,32928,False,False,monthly,False,62.0,3.0,2.0,3.4906382978723407
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,S-69362d,2024-04-26,,1292,15504,False,False,annual,True,9.0,0.0,2.0,3.4906382978723407
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,S-9d7fa9,2024-01-17,,1862,22344,False,False,monthly,True,37.0,2.0,2.0,3.4906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-5fffe8,2024-07-26,,418,5016,False,False,monthly,True,69.0,9.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-ab24c6,2024-10-15,,4378,52536,False,True,annual,True,52.0,0.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-f5888c,2024-12-10,,418,5016,False,False,annual,True,62.0,1.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-61bcfb,2024-11-05,,418,5016,False,False,monthly,True,71.0,1.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-503afa,2024-03-18,,7960,95520,False,False,monthly,False,32.0,3.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-4e4b10,2024-08-22,,418,5016,False,False,monthly,False,37.0,5.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-92421b,2024-11-12,,0,0,False,False,monthly,True,23.0,0.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-713e06,2024-11-06,,5174,62088,False,False,annual,True,64.0,4.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-0acba4,2024-11-22,,418,5016,False,False,annual,False,41.0,2.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-4193dd,2024-10-13,,418,5016,False,False,monthly,True,24.0,3.0,2.0,3.9906382978723407
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,S-1a04fe,2024-05-13,,4378,52536,True,False,annual,True,27.0,1.0,2.0,3.9906382978723407
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-3445f5,2023-10-15,,855,10260,False,False,annual,False,38.0,1.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-f49e0b,2024-01-21,2024-03-21,2205,26460,True,False,annual,True,22.0,0.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-a0c517,2023-10-24,,2891,34692,True,False,monthly,True,65.0,4.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-5fb9ab,2024-10-27,,0,0,False,False,annual,False,37.0,5.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-5ddf8d,2024-12-06,,855,10260,False,False,annual,True,92.0,0.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-8e7d28,2024-07-05,,0,0,False,False,monthly,True,30.0,0.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-8f4f5b,2023-08-30,,0,0,False,False,annual,True,32.0,0.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-f17152,2024-09-16,,11741,140892,False,False,annual,True,61.0,3.0,7.0,3.8464437689969606
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,S-480226,2024-05-21,,855,10260,True,False,annual,True,43.0,1.0,7.0,3.8464437689969606
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-dbc1ca,2024-04-24,,2786,33432,False,False,annual,True,34.0,5.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-d8441d,2024-03-16,,76,912,False,False,annual,True,25.0,0.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-86c28f,2024-04-02,,3871,46452,False,False,annual,True,31.0,4.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-871e83,2024-03-21,,2786,33432,False,False,annual,True,82.0,1.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-94cf13,2024-05-23,,95,1140,False,False,annual,True,42.0,1.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-70d15d,2024-02-22,2024-03-09,11343,136116,False,False,monthly,True,66.0,6.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-f36088,2024-05-24,,0,0,False,False,annual,True,37.0,3.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-09251c,2024-07-17,2024-10-30,3184,38208,False,False,monthly,True,65.0,4.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-e98bfd,2024-05-18,,76,912,False,False,annual,True,0.0,0.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-26deeb,2024-09-07,,3332,39984,False,False,annual,True,19.0,0.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-0e8b21,2024-08-21,,418,5016,False,False,monthly,True,45.0,0.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-acb7af,2024-05-23,,0,0,False,False,annual,True,18.0,0.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-4f9730,2024-07-21,,0,0,False,False,monthly,True,70.0,5.0,4.0,3.985957446808511
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,S-448b6d,2024-06-08,,361,4332,False,False,monthly,False,49.0,4.0,4.0,3.985957446808511
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-eb15a1,2024-11-30,,3383,40596,False,False,monthly,True,13.0,0.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-32b223,2023-11-28,,833,9996,False,False,annual,True,43.0,2.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-fade3d,2024-07-24,,323,3876,True,False,annual,True,41.0,1.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-80af85,2023-11-22,,323,3876,False,False,annual,True,60.0,9.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-e8d48e,2024-06-19,,3383,40596,False,False,annual,True,46.0,4.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-f73a84,2024-12-15,,833,9996,False,False,monthly,True,51.0,2.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-e6513c,2023-12-05,,323,3876,False,False,monthly,True,97.0,2.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-d396d1,2024-03-05,2024-10-11,833,9996,False,False,monthly,True,34.0,3.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-c7e38a,2024-10-03,,323,3876,False,False,annual,True,56.0,3.0,4.0,3.7359574468085106
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,S-7fbc53,2024-03-29,,833,9996,False,False,monthly,False,46.0,0.0,4.0,3.7359574468085106
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,S-4c5456,2024-12-19,,646,7752,False,False,monthly,True,54.0,5.0,8.0,4.1179787234042555
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,S-770018,2024-12-14,,6766,81192,False,False,annual,False,73.0,2.0,8.0,4.1179787234042555
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,S-a54381,2024-12-05,,646,7752,False,False,monthly,False,81.0,2.0,8.0,4.1179787234042555
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-7e1791,2024-05-09,,1791,21492,False,False,annual,True,47.0,1.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-7cc0ec,2024-02-25,,441,5292,False,False,monthly,False,48.0,2.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-9be237,2024-09-20,,1274,15288,False,False,annual,True,19.0,0.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-6aa20b,2024-01-11,,0,0,False,False,monthly,True,45.0,4.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-d1b062,2024-03-07,,2786,33432,False,False,monthly,True,16.0,2.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-faf395,2024-07-08,,171,2052,False,False,annual,True,45.0,1.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-58d2c8,2024-11-19,,247,2964,True,False,annual,True,51.0,1.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-69b070,2024-09-18,,5373,64476,True,False,annual,True,109.0,6.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-04b127,2023-12-13,,171,2052,False,False,monthly,True,24.0,0.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-27c00d,2024-06-08,,912,10944,False,False,monthly,True,52.0,6.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-50c6f5,2024-04-26,2024-11-26,20497,245964,False,False,monthly,True,35.0,3.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-e753fa,2024-02-06,,1372,16464,True,False,annual,True,40.0,2.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-00dea4,2024-01-14,,2985,35820,False,False,monthly,True,63.0,0.0,4.0,4.49531914893617
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,S-d471c6,2024-07-16,,171,2052,False,False,monthly,True,33.0,1.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-9c2b8e,2024-12-26,,361,4332,True,False,annual,True,58.0,5.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-e86a94,2024-12-26,,931,11172,False,False,monthly,True,26.0,0.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-bdac36,2024-12-08,,3781,45372,False,False,monthly,False,101.0,2.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-0283b5,2024-12-10,,931,11172,False,False,annual,True,47.0,0.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-df5924,2024-12-21,2024-12-22,931,11172,False,False,annual,True,119.0,9.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-a2fb62,2024-12-10,,931,11172,False,False,annual,True,45.0,2.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-c6ff41,2024-12-19,,722,8664,False,False,monthly,True,14.0,1.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-869978,2024-12-24,,3781,45372,False,False,monthly,False,69.0,6.0,4.0,4.49531914893617
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,S-42822d,2024-12-15,,1225,14700,False,False,annual,True,48.0,3.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-f703bd,2024-09-04,,539,6468,False,False,monthly,True,28.0,1.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-bff8c5,2024-07-18,,209,2508,False,False,monthly,True,58.0,4.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-540cee,2024-06-22,,4975,59700,True,False,annual,True,79.0,7.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-36b46e,2024-03-27,,539,6468,False,False,monthly,True,43.0,1.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-6cd38d,2024-08-28,,418,5016,False,False,annual,True,57.0,9.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-b5162d,2024-10-09,,5771,69252,False,False,monthly,True,0.0,0.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-93592e,2024-05-18,,2989,35868,False,False,monthly,True,32.0,5.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-ede33a,2024-07-07,2024-12-23,2189,26268,False,False,annual,True,54.0,5.0,4.0,4.49531914893617
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,S-008cab,2024-05-31,,539,6468,False,False,monthly,False,96.0,8.0,4.0,4.49531914893617
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,S-64fba3,2024-07-16,,5572,66864,False,False,annual,True,70.0,0.0,4.0,3.9859574468085106
